date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2026-01-28,2026-02-03,bull_put,2026-01-28 10:24:00,25300,65,25300,24900,132.10000000000002,17413.5,0.9367088607594937,0.9288135593220339,25276.1,2026-01-29 15:01:00,TIME,81.8,3269.500000000002,125.325518676,3144.174481324002
2026-01-30,2026-02-03,bear_call,2026-01-30 10:21:00,25300,65,25300,25700,135.45,17195.75,0.08860759493670886,0.04745762711864407,25291.25,2026-02-01 11:11:00,SL,175.05,-2574.0000000000014,131.191859416,-2705.1918594160015
2026-02-01,2026-02-03,bear_call,2026-02-01 11:16:00,25400,65,25400,25800,137.39999999999998,17069.0,0.013924050632911392,0.061016949152542375,25393.3,2026-02-02 15:01:00,TIME,9.0,8345.999999999998,115.77618282799999,8230.223817171998
2026-02-03,2026-02-03,bear_call,2026-02-03 12:26:00,25800,65,25800,26200,65.39999999999999,21749.0,0.19367088607594937,0.13220338983050847,25804.0,2026-02-03 15:01:00,TIME,3.25,4039.7499999999995,100.99649149249998,3938.7535085074996
2026-02-04,2026-02-10,bear_call,2026-02-04 10:20:00,25750,65,25750,26150,137.05,17091.75,0.1189873417721519,0.10847457627118644,25757.35,2026-02-05 15:01:00,TIME,81.39999999999999,3617.2500000000014,117.0203130985,3500.2296869015013
2026-02-06,2026-02-10,bull_put,2026-02-06 10:19:00,25550,65,25550,25150,90.30000000000001,20130.5,0.9924050632911392,0.9932203389830508,25551.7,2026-02-09 15:01:00,TIME,6.6000000000000005,5440.500000000001,105.63032526200001,5334.869674738001
2026-02-10,2026-02-10,bull_put,2026-02-10 10:17:00,25950,65,25950,25550,34.4,23764.0,0.8924050632911392,0.9627118644067797,25963.65,2026-02-10 15:01:00,TIME,14.150000000000002,1316.2499999999998,98.4007381115,1217.8492618884998
2026-02-11,2026-02-17,bull_put,2026-02-11 10:19:00,25950,65,25950,25550,85.55,20439.25,0.9987341772151899,0.9050847457627119,25948.5,2026-02-12 09:31:00,SL,135.15,-3224.0000000000005,112.792990213,-3336.7929902130004
2026-02-12,2026-02-17,bear_call,2026-02-12 10:26:00,25850,65,25850,26250,117.39999999999999,18369.0,0.0620253164556962,0.03728813559322034,25861.85,2026-02-13 15:01:00,TIME,13.750000000000002,6737.249999999999,108.58842883249999,6628.6615711674995
2026-02-16,2026-02-17,bear_call,2026-02-16 10:25:00,25550,65,25550,25950,74.5,21157.5,0.05189873417721519,0.13559322033898305,25526.8,2026-02-16 14:33:00,SL,124.9,-3276.0000000000005,107.444793762,-3383.4447937620002
2026-02-17,2026-02-17,bull_put,2026-02-17 10:20:00,25700,65,25700,25300,52.800000000000004,22568.0,0.8037974683544303,0.8745762711864407,25690.7,2026-02-17 15:01:00,TIME,1.4500000000000002,3337.75,99.59867656749998,3238.1513234325002
2026-02-18,2026-02-24,bear_call,2026-02-18 10:18:00,25650,65,25650,26050,123.74999999999999,17956.25,0.053164556962025315,0.07457627118644068,25650.5,2026-02-18 13:24:00,SL,167.9,-2869.7500000000014,117.89807078449999,-2987.648070784501
2026-02-18,2026-02-24,bear_call,2026-02-18 13:26:00,25750,65,25750,26150,110.6,18811.0,0.17848101265822786,0.013559322033898305,25736.05,2026-02-18 15:01:00,SL,157.70000000000002,-3061.5000000000014,115.02878636,-3176.5287863600015
2026-02-19,2026-02-24,bear_call,2026-02-19 10:28:00,25750,65,25750,26150,108.15,18970.25,0.15316455696202533,0.0711864406779661,25738.6,2026-02-20 15:01:00,TIME,64.75,2821.0000000000005,109.700970126,2711.2990298740006
2026-02-23,2026-02-24,bull_put,2026-02-23 10:19:00,25750,65,25750,25350,83.35000000000001,20582.25,0.8911392405063291,0.8305084745762712,25729.7,2026-02-23 10:46:00,SL,132.85,-3217.499999999999,111.527328803,-3329.027328802999
2026-02-23,2026-02-24,bull_put,2026-02-23 10:52:00,25650,65,25650,25250,72.8,21268.0,0.9240506329113924,0.8576271186440678,25672.6,2026-02-24 09:23:00,SL,122.05,-3201.25,107.1819699475,-3308.4319699475
2026-02-24,2026-02-24,bear_call,2026-02-24 10:18:00,25500,65,25500,25900,44.4,23114.0,0.14936708860759493,0.10508474576271186,25478.0,2026-02-24 15:01:00,TIME,0.7000000000000001,2840.4999999999995,98.80466997100001,2741.6953300289997
2026-02-25,2026-03-02,bull_put,2026-02-25 10:17:00,25650,65,25650,25250,89.35,20192.25,0.9481012658227848,0.9016949152542373,25644.7,2026-02-25 12:35:00,SL,139.90000000000003,-3285.7500000000027,116.9410644095,-3402.691064409503
2026-02-25,2026-03-02,bear_call,2026-02-25 12:44:00,25500,65,25500,25900,135.54999999999998,17189.250000000004,0.1189873417721519,0.11186440677966102,25514.4,2026-02-26 15:01:00,TIME,113.45000000000002,1436.4999999999977,115.63940389999999,1320.8605960999978
2026-02-27,2026-03-02,bear_call,2026-02-27 10:17:00,25300,65,25300,25700,105.9,19116.5,0.09240506329113925,0.06440677966101695,25309.55,2026-03-02 15:01:00,TIME,0.25,6867.25,105.92050794049999,6761.3294920595
2026-03-04,2026-03-10,bear_call,2026-03-04 10:20:00,24400,65,24400,24800,187.64999999999998,13802.750000000002,0.09240506329113925,0.1864406779661017,24387.0,2026-03-04 14:14:00,SL,224.25,-2379.0000000000014,156.89834948499998,-2535.8983494850013
2026-03-05,2026-03-10,bear_call,2026-03-05 10:23:00,24600,65,24600,25000,157.85,15739.75,0.17341772151898735,0.10508474576271186,24582.7,2026-03-05 14:41:00,SL,220.5,-4072.2500000000005,134.6130212575,-4206.863021257501
2026-03-06,2026-03-10,bear_call,2026-03-06 10:31:00,24650,65,24650,25050,150.3,16230.5,0.03417721518987342,0.03728813559322034,24634.8,2026-03-09 15:01:00,TIME,14.049999999999999,8856.25,115.8272900205,8740.4227099795
2026-03-10,2026-03-10,bull_put,2026-03-10 10:16:00,24200,65,24200,23800,77.05000000000001,20991.75,0.9746835443037974,0.9898305084745763,24187.75,2026-03-10 15:01:00,TIME,3.4999999999999996,4780.750000000001,102.42530535949999,4678.324694640501
2026-03-11,2026-03-17,bear_call,2026-03-11 10:36:00,24100,65,24100,24500,175.60000000000002,14585.999999999998,0.04177215189873418,0.030508474576271188,24097.4,2026-03-12 15:01:00,TIME,53.3,7949.500000000002,128.87621652800001,7820.623783472001
2026-03-13,2026-03-17,bull_put,2026-03-13 10:29:00,23350,65,23350,22950,132.0,17420.0,0.9405063291139241,0.9355932203389831,23346.5,2026-03-13 13:09:00,SL,171.70000000000005,-2580.5000000000027,142.565738309,-2723.065738309003
2026-03-13,2026-03-17,bear_call,2026-03-13 13:13:00,23200,65,23200,23600,159.25,15648.75,0.11139240506329114,0.14915254237288136,23194.2,2026-03-16 14:34:00,SL,195.5,-2356.25,133.9770823045,-2490.2270823045
2026-03-17,2026-03-17,bull_put,2026-03-17 10:23:00,23550,65,23550,23150,61.0,22035.0,0.879746835443038,0.8440677966101695,23572.65,2026-03-17 10:34:00,SL,113.85,-3435.2499999999995,104.61543972150001,-3539.8654397214996
2026-03-17,2026-03-17,bear_call,2026-03-17 10:37:00,23450,65,23450,23850,62.7,21924.5,0.0189873417721519,0.10508474576271186,23448.8,2026-03-17 13:16:00,SL,119.14999999999999,-3669.249999999999,103.98838218649999,-3773.238382186499
2026-03-17,2026-03-17,bull_put,2026-03-17 13:31:00,23550,65,23550,23150,38.7,23484.5,0.9177215189873418,0.9661016949152542,23573.35,2026-03-17 15:01:00,TIME,0.6500000000000001,2473.2500000000005,98.1824688525,2375.0675311475006
2026-03-18,2026-03-24,bull_put,2026-03-18 10:16:00,23650,65,23650,23250,116.69999999999997,18414.5,0.8683544303797468,0.8169491525423729,23673.75,2026-03-19 09:16:00,SL,209.00000000000003,-5999.500000000004,147.511397612,-6147.011397612004
2026-03-19,2026-03-24,bull_put,2026-03-19 10:23:00,23250,65,23250,22850,133.7,17309.5,0.8822784810126583,0.8033898305084746,23246.8,2026-03-19 14:43:00,SL,174.85000000000002,-2674.7500000000023,146.6920080345,-2821.442008034502
2026-03-20,2026-03-24,bear_call,2026-03-20 10:18:00,23200,65,23200,23600,169.14999999999998,15005.250000000002,0.11392405063291139,0.08135593220338982,23224.95,2026-03-23 15:01:00,TIME,15.5,9987.249999999998,122.9676153815,9864.282384618498
2026-03-24,2026-03-24,bull_put,2026-03-24 10:17:00,22750,65,22750,22350,97.35000000000001,19672.25,0.9569620253164557,0.8203389830508474,22728.2,2026-03-24 10:37:00,SL,149.25000000000003,-3373.5000000000014,109.904924227,-3483.404924227001
2026-03-24,2026-03-24,bull_put,2026-03-24 10:49:00,22700,65,22700,22300,72.0,21320.0,0.9822784810126582,0.9525423728813559,22721.25,2026-03-24 15:01:00,TIME,0.35,4657.25,101.5678676875,4555.6821323125
2026-03-25,2026-03-30,bear_call,2026-03-25 10:24:00,23300,65,23300,23700,168.85,15024.75,0.19240506329113924,0.17288135593220338,23288.1,2026-03-25 11:08:00,SL,205.50000000000003,-2382.2500000000023,149.38358229649998,-2531.633582296502
2026-03-25,2026-03-30,bear_call,2026-03-25 11:24:00,23400,65,23400,23800,172.05,14816.75,0.16075949367088607,0.09491525423728814,23395.55,2026-03-27 15:01:00,TIME,29.649999999999995,9256.0,126.89973755599999,9129.100262444
2026-03-30,2026-03-30,bull_put,2026-03-30 10:39:00,22550,65,22550,22150,91.80000000000001,20033.0,0.9139240506329114,0.8406779661016949,22546.3,2026-03-30 13:55:00,SL,138.35000000000002,-3025.750000000001,107.72627724350002,-3133.476277243501
2026-03-30,2026-03-30,bull_put,2026-03-30 14:02:00,22450,65,22450,22050,48.1,22873.5,0.9063291139240506,0.8779661016949153,22447.8,2026-03-30 15:01:00,SL,128.55,-5229.250000000001,102.68800479650001,-5331.9380047965005
2026-04-01,2026-04-07,bear_call,2026-04-01 10:25:00,22850,65,22850,23250,169.75,14966.25,0.030379746835443037,0.18983050847457628,22828.35,2026-04-02 15:01:00,TIME,125.75000000000001,2859.999999999999,139.04761236,2720.952387639999
2026-04-06,2026-04-07,bull_put,2026-04-06 10:16:00,22650,65,22650,22250,129.59999999999997,17576.000000000004,0.9721518987341772,0.8949152542372881,22654.6,2026-04-07 15:01:00,TIME,0.14999999999999997,8414.249999999998,114.91809335550002,8299.331906644498
2026-04-08,2026-04-13,bull_put,2026-04-08 10:21:00,23900,65,23900,23500,132.64999999999998,17377.75,0.8316455696202532,0.8338983050847457,23902.0,2026-04-09 14:24:00,SL,172.75,-2606.5000000000014,136.583660961,-2743.0836609610014
2026-04-10,2026-04-13,bull_put,2026-04-10 10:20:00,24000,65,24000,23600,108.25,18963.75,0.8379746835443038,0.8067796610169492,24014.15,2026-04-13 09:16:00,SL,281.95,-11290.5,126.23932039600001,-11416.739320396
2026-04-13,2026-04-13,bear_call,2026-04-13 10:16:00,23650,65,23650,24050,59.75,22116.25,0.0670886075949367,0.1152542372881356,23646.15,2026-04-13 10:28:00,SL,111.75,-3380.0,103.763129191,-3483.763129191
2026-04-13,2026-04-13,bear_call,2026-04-13 10:43:00,23700,65,23700,24100,64.95,21778.25,0.12658227848101267,0.17627118644067796,23700.85,2026-04-13 11:51:00,SL,123.89999999999999,-3831.749999999999,104.5560605835,-3936.306060583499
2026-04-13,2026-04-13,bear_call,2026-04-13 12:23:00,23800,65,23800,24200,54.50000000000001,22457.5,0.16075949367088607,0.1423728813559322,23797.05,2026-04-13 15:01:00,TIME,42.99999999999999,747.5000000000009,100.8045085,646.6954915000009
2026-04-15,2026-04-21,bear_call,2026-04-15 10:37:00,24250,65,24250,24650,160.05,15596.75,0.15949367088607594,0.16610169491525423,24248.55,2026-04-16 15:01:00,TIME,125.7,2232.7500000000005,125.05531080950001,2107.6946891905004
2026-04-17,2026-04-21,bull_put,2026-04-17 10:16:00,24300,65,24300,23900,126.35,17787.25,0.9670886075949368,0.9491525423728814,24284.9,2026-04-20 15:01:00,TIME,73.75,3418.9999999999995,116.76404961700001,3302.2359503829994
2026-04-21,2026-04-21,bear_call,2026-04-21 10:21:00,24500,65,24500,24900,55.400000000000006,22399.0,0.07848101265822785,0.09830508474576272,24500.5,2026-04-21 15:01:00,TIME,88.75,-2167.7499999999995,102.18502383750001,-2269.9350238374996
2026-04-22,2026-04-28,bear_call,2026-04-22 10:22:00,24350,65,24350,24750,149.25,16298.75,0.10379746835443038,0.19661016949152543,24364.1,2026-04-23 15:01:00,TIME,81.5,4403.75,123.35914900450001,4280.3908509955
2026-04-24,2026-04-28,bear_call,2026-04-24 10:25:00,23950,65,23950,24350,131.45,17455.75,0.05949367088607595,0.07796610169491526,23943.9,2026-04-27 09:49:00,SL,177.55,-2996.5000000000014,120.95123308500001,-3117.451233085001
2026-04-27,2026-04-28,bull_put,2026-04-27 10:17:00,24100,65,24100,23700,86.45,20380.75,0.8139240506329114,0.8169491525423729,24099.1,2026-04-27 11:37:00,SL,135.60000000000002,-3194.7500000000014,110.36924116449998,-3305.1192411645015
2026-04-27,2026-04-28,bull_put,2026-04-27 11:49:00,24000,65,24000,23600,83.55000000000001,20569.25,0.9113924050632911,0.888135593220339,24011.75,2026-04-28 15:01:00,TIME,3.9999999999999996,5170.750000000001,103.55096086450001,5067.199039135501
2026-04-29,2026-05-05,bull_put,2026-04-29 10:21:00,24250,65,24250,23850,111.69999999999999,18739.5,0.9392405063291139,0.8576271186440678,24265.35,2026-04-29 15:27:00,SL,156.45,-2908.75,125.46787136049998,-3034.2178713605
2026-04-30,2026-05-05,bear_call,2026-04-30 10:18:00,23800,65,23800,24200,136.65,17117.75,0.11139240506329114,0.06440677966101695,23810.05,2026-04-30 12:26:00,SL,178.75,-2736.4999999999995,128.623754864,-2865.1237548639997
2026-04-30,2026-05-05,bull_put,2026-04-30 12:43:00,23900,65,23900,23500,122.55,18034.25,0.8848101265822785,0.847457627118644,23913.1,2026-05-04 15:01:00,TIME,33.449999999999996,5791.5,113.26843641800001,5678.231563582
2026-05-05,2026-05-05,bull_put,2026-05-05 10:21:00,24000,65,24000,23600,54.1,22483.5,0.8556962025316456,0.9016949152542373,23991.65,2026-05-05 11:48:00,SL,116.7,-4069.0,102.98790030800001,-4171.9879003080005
2026-05-05,2026-05-05,bear_call,2026-05-05 11:59:00,23900,65,23900,24300,32.85,23864.75,0.07848101265822785,0.14576271186440679,23883.8,2026-05-05 12:23:00,SL,92.85,-3899.9999999999995,100.54432143000001,-4000.5443214299994
2026-05-05,2026-05-05,bear_call,2026-05-05 12:28:00,23950,65,23950,24350,43.3,23185.5,0.12151898734177215,0.1288135593220339,23953.3,2026-05-05 13:07:00,SL,111.35,-4423.25,101.82822679950002,-4525.0782267995
2026-05-05,2026-05-05,bear_call,2026-05-05 13:17:00,24050,65,24050,24450,43.35,23182.25,0.0759493670886076,0.09830508474576272,24044.45,2026-05-05 15:01:00,TIME,0.8,2765.7500000000005,98.47538062750002,2667.2746193725006
2026-05-06,2026-05-12,bull_put,2026-05-06 10:22:00,24150,65,24150,23750,114.94999999999999,18528.25,0.9468354430379747,0.8915254237288136,24153.95,2026-05-06 12:23:00,SL,158.0,-2798.250000000001,125.71480693250001,-2923.964806932501
2026-05-06,2026-05-12,bear_call,2026-05-06 12:46:00,24000,65,24000,24400,155.0,15925.0,0.1860759493670886,0.08135593220338982,24022.35,2026-05-06 13:38:00,SL,193.59999999999997,-2508.9999999999977,135.23525316,-2644.2352531599977
2026-05-06,2026-05-12,bull_put,2026-05-06 13:39:00,24100,65,24100,23700,114.54999999999998,18554.250000000004,0.8341772151898734,0.9796610169491525,24104.0,2026-05-07 15:01:00,TIME,54.949999999999996,3873.999999999999,114.71898549199997,3759.2810145079993
2026-05-08,2026-05-12,bull_put,2026-05-08 10:24:00,24250,65,24250,23850,122.69999999999999,18024.5,0.959493670886076,0.847457627118644,24230.25,2026-05-11 09:16:00,SL,244.10000000000002,-7891.000000000002,126.96969830399999,-8017.969698304002
2026-05-11,2026-05-12,bear_call,2026-05-11 10:18:00,23900,65,23900,24300,97.9,19636.5,0.11772151898734177,0.11186440677966102,23875.6,2026-05-11 13:46:00,SL,145.85,-3116.749999999999,112.1592427545,-3228.9092427544992
2026-05-11,2026-05-12,bull_put,2026-05-11 13:49:00,24000,65,24000,23600,92.7,19974.5,0.8607594936708861,0.8915254237288136,23981.0,2026-05-11 14:58:00,SL,142.35,-3227.2499999999995,110.04533814349999,-3337.2953381434995
2026-05-12,2026-05-12,bull_put,2026-05-12 10:18:00,23650,65,23650,23250,44.0,23140.0,0.9721518987341772,0.9830508474576272,23666.7,2026-05-12 12:09:00,SL,101.7,-3750.5,101.680215826,-3852.1802158259998
2026-05-12,2026-05-12,bull_put,2026-05-12 12:18:00,23550,65,23550,23150,31.5,23952.5,0.9367088607594937,0.911864406779661,23573.45,2026-05-12 14:11:00,SL,89.6,-3776.4999999999995,100.03627365599999,-3876.5362736559996
2026-05-13,2026-05-19,bull_put,2026-05-13 10:17:00,23400,65,23400,23000,121.75,18086.25,0.9898734177215189,0.911864406779661,23422.1,2026-05-14 15:01:00,TIME,51.25,4582.5,120.54267568900002,4461.957324311
2026-05-15,2026-05-19,bull_put,2026-05-15 10:23:00,23800,65,23800,23400,117.39999999999999,18369.0,0.8202531645569621,0.8677966101694915,23814.25,2026-05-15 11:32:00,SL,162.4,-2925.000000000001,124.079399737,-3049.079399737001
2026-05-15,2026-05-19,bear_call,2026-05-15 11:57:00,23700,65,23700,24100,134.85,17234.75,0.1848101265822785,0.17627118644067796,23718.35,2026-05-18 15:01:00,TIME,79.75,3581.4999999999995,114.70400438300001,3466.7959956169993
2026-05-19,2026-05-19,bear_call,2026-05-19 10:20:00,23750,65,23750,24150,41.050000000000004,23331.75,0.07468354430379746,0.1288135593220339,23725.7,2026-05-19 15:01:00,TIME,0.24999999999999994,2652.0000000000005,98.308435414,2553.6915645860004
2026-05-20,2026-05-26,bear_call,2026-05-20 10:24:00,23500,65,23500,23900,139.15,16955.25,0.05822784810126582,0.0576271186440678,23481.65,2026-05-20 11:28:00,SL,179.5,-2622.7499999999995,131.21957241950003,-2753.9695724194994
2026-05-20,2026-05-26,bull_put,2026-05-20 11:30:00,23600,65,23600,23200,136.89999999999998,17101.5,0.8329113924050633,0.8305084745762712,23599.85,2026-05-21 15:01:00,TIME,106.70000000000002,1962.9999999999975,124.78853771200001,1838.2114622879974
2026-05-22,2026-05-26,bear_call,2026-05-22 10:17:00,23800,65,23800,24200,123.24999999999999,17988.75,0.16582278481012658,0.0711864406779661,23778.95,2026-05-25 09:16:00,SL,177.65,-3536.0000000000014,117.68671599800001,-3653.6867159980015
2026-05-25,2026-05-26,bull_put,2026-05-25 10:18:00,23950,65,23950,23550,74.45,21160.75,0.8949367088607595,0.9525423728813559,23968.65,2026-05-26 15:01:00,TIME,46.49999999999999,1816.7500000000007,103.7489461065,1713.0010538935007
2026-05-27,2026-06-02,bull_put,2026-05-27 10:18:00,23950,65,23950,23550,110.74999999999997,18801.25,0.9582278481012658,0.864406779661017,23953.75,2026-05-29 13:12:00,SL,156.5,-2973.750000000002,117.54553223450002,-3091.295532234502
2026-05-29,2026-06-02,bull_put,2026-05-29 13:19:00,23800,65,23800,23400,101.25,19418.75,0.8784810126582279,0.8372881355932204,23788.7,2026-05-29 15:02:00,SL,157.7,-3669.249999999999,115.88502308550001,-3785.135023085499
2026-06-01,2026-06-02,bear_call,2026-06-01 10:28:00,23550,65,23550,23950,104.0,19240.0,0.060759493670886074,0.07457627118644068,23539.4,2026-06-02 15:01:00,TIME,0.25,6743.75,105.76998087550001,6637.9800191245
2026-06-03,2026-06-09,bull_put,2026-06-03 10:19:00,23250,65,23250,22850,124.64999999999999,17897.75,0.8886075949367088,0.8406779661016949,23257.8,2026-06-04 15:01:00,TIME,62.75,4023.4999999999995,116.616168234,3906.8838317659997
2026-06-05,2026-06-09,bull_put,2026-06-05 10:26:00,23500,65,23500,23100,106.99999999999997,19045.0,0.8746835443037975,0.9220338983050848,23495.3,2026-06-05 10:40:00,SL,154.8,-3107.0000000000027,117.647060187,-3224.647060187003
2026-06-05,2026-06-09,bear_call,2026-06-05 10:44:00,23350,65,23350,23750,135.84999999999997,17169.750000000004,0.12278481012658228,0.17966101694915254,23355.65,2026-06-05 11:05:00,SL,175.6,-2583.750000000002,123.71019155350001,-2707.4601915535018
2026-06-05,2026-06-09,bear_call,2026-06-05 11:12:00,23450,65,23450,23850,141.2,16822.0,0.04556962025316456,0.1288135593220339,23455.4,2026-06-08 15:01:00,TIME,14.100000000000001,8261.5,112.835054248,8148.664945752
2026-06-09,2026-06-09,bear_call,2026-06-09 10:23:00,23150,65,23150,23550,58.45,22200.75,0.18354430379746836,0.16271186440677965,23156.1,2026-06-09 14:41:00,SL,111.89999999999999,-3474.249999999999,103.2310392755,-3577.481039275499
2026-06-10,2026-06-16,bull_put,2026-06-10 10:36:00,23350,65,23350,22950,123.6,17966.0,0.9607594936708861,0.8576271186440678,23344.1,2026-06-10 14:46:00,SL,165.65,-2733.250000000001,125.0696311805,-2858.319631180501
2026-06-11,2026-06-16,bull_put,2026-06-11 10:18:00,23150,65,23150,22750,113.74999999999997,18606.25,0.8113924050632911,0.8372881355932204,23167.35,2026-06-12 15:01:00,TIME,17.85,6233.499999999998,110.20201616499999,6123.297983834998
2026-06-15,2026-06-16,bull_put,2026-06-15 10:31:00,23950,65,23950,23550,85.25,20458.75,0.889873417721519,0.8169491525423729,23969.05,2026-06-15 15:13:00,SL,140.65,-3601.0000000000005,109.20247356899998,-3710.2024735690006
2026-06-16,2026-06-16,bull_put,2026-06-16 10:16:00,23900,65,23900,23500,40.85,23344.75,0.8227848101265823,0.8169491525423729,23911.05,2026-06-16 15:01:00,TIME,0.25,2639.0,98.32025632700001,2540.679743673
2026-06-17,2026-06-23,bull_put,2026-06-17 10:20:00,24050,65,24050,23650,119.35,18242.25,0.9518987341772152,0.9186440677966101,24066.95,2026-06-18 15:01:00,TIME,69.15,3262.999999999999,113.449893161,3149.550106838999
2026-06-19,2026-06-23,bear_call,2026-06-19 10:50:00,23950,65,23950,24350,116.19999999999997,18447.0,0.09746835443037975,0.1694915254237288,23957.4,2026-06-22 09:16:00,SL,164.15,-3116.750000000002,114.1712190975,-3230.9212190975018
2026-06-22,2026-06-23,bull_put,2026-06-22 10:31:00,24150,65,24150,23750,74.1,21183.5,0.8075949367088607,0.8305084745762712,24157.55,2026-06-23 11:49:00,SL,124.0,-3243.5000000000005,105.58150328100001,-3349.0815032810006
2026-06-23,2026-06-23,bear_call,2026-06-23 11:57:00,24000,65,24000,24400,39.25000000000001,23448.75,0.0189873417721519,0.08135593220338982,23990.85,2026-06-23 15:01:00,TIME,0.4,2525.2500000000005,98.20164688150001,2427.0483531185005
2026-06-24,2026-06-30,bull_put,2026-06-24 10:25:00,23950,65,23950,23550,117.64999999999999,18352.75,0.9873417721518988,0.8169491525423729,23945.8,2026-06-25 15:01:00,TIME,44.949999999999996,4725.499999999999,111.947844275,4613.5521557249995
2026-06-29,2026-06-30,bull_put,2026-06-29 10:23:00,24100,65,24100,23700,81.85,20679.75,0.9632911392405064,0.9966101694915255,24085.95,2026-06-29 12:13:00,SL,131.6,-3233.75,108.21751040150001,-3341.9675104015
2026-06-29,2026-06-30,bear_call,2026-06-29 12:15:00,24000,65,24000,24400,82.85000000000001,20614.75,0.08860759493670886,0.17627118644067796,23993.7,2026-06-30 15:01:00,TIME,0.35000000000000003,5362.500000000001,102.770894805,5259.729105195001
2026-07-01,2026-07-07,bull_put,2026-07-01 10:18:00,24000,65,24000,23600,113.30000000000001,18635.5,0.8924050632911392,0.8440677966101695,23996.1,2026-07-02 15:01:00,TIME,39.05,4826.250000000001,111.09947533150002,4715.150524668501
2026-07-03,2026-07-07,bear_call,2026-07-03 10:17:00,24300,65,24300,24700,112.80000000000001,18668.0,0.06835443037974684,0.06440677966101695,24322.7,2026-07-06 12:14:00,SL,158.6,-2976.999999999999,110.943102667,-3087.943102666999
2026-07-06,2026-07-07,bear_call,2026-07-06 12:22:00,24450,65,24450,24850,58.50000000000001,22197.5,0.19240506329113924,0.18983050847457628,24438.9,2026-07-07 15:01:00,TIME,2.0,3672.5000000000005,100.084275766,3572.4157242340007
2026-07-08,2026-07-14,bear_call,2026-07-08 10:16:00,24250,65,24250,24650,105.0,19175.0,0.03164556962025317,0.1423728813559322,24232.05,2026-07-09 15:01:00,TIME,37.75,4371.25,108.3230465985,4262.9269534015
2026-07-10,2026-07-14,bear_call,2026-07-10 10:31:00,24200,65,24200,24600,101.0,19435.0,0.14050632911392405,0.07796610169491526,24195.1,2026-07-13 15:01:00,TIME,78.3,1475.5000000000002,107.33248286199999,1368.1675171380002
2026-07-14,2026-07-14,bear_call,2026-07-14 10:16:00,24100,65,24100,24500,37.50000000000001,23562.5,0.07215189873417721,0.10847457627118644,24080.65,2026-07-14 15:01:00,TIME,3.3499999999999996,2219.7500000000005,98.08368923649999,2121.6663107635004
2026-07-15,2026-07-21,bull_put,2026-07-15 10:17:00,24200,65,24200,23800,114.75,18541.25,0.8582278481012658,0.8677966101694915,24205.4,2026-07-15 12:56:00,SL,163.65,-3178.5000000000005,122.05323137200001,-3300.5532313720005
2026-07-15,2026-07-21,bull_put,2026-07-15 13:02:00,24050,65,24050,23650,128.34999999999997,17657.250000000004,0.9759493670886076,0.9898305084745763,24065.5,2026-07-16 15:01:00,TIME,85.1,2811.249999999998,116.0614578245,2695.1885421754982
